,Propeller Imbalance,Total Propeller Torque,Torque Ratio,time
6104,0.0,120.636,1.0,5830
6105,0.0,227.518,1.0,5829
6106,0.0,350.542,1.0,5828
6107,0.0,491.842,1.0,5827
6108,0.0,664.55,1.0,5826
6109,0.0,875.892,1.0,5825
6110,0.0,1289.93,1.0,5824
6111,0.0,13.468,1.0,5823
6112,0.0,52.746,1.0,5822
6113,0.0,120.644,1.0,5821
6114,0.0,227.508,1.0,5820
6115,0.0,350.454,1.0,5819
6116,0.0,491.846,1.0,5818
6117,0.0,664.546,1.0,5817
6118,0.0,875.972,1.0,5816
6119,0.0,1289.426,1.0,5815
6120,0.0,12.656,1.0,5814
6121,0.0,54.532,1.0,5813
6122,0.0,120.65,1.0,5812
6123,0.0,227.51,1.0,5811
6124,0.0,350.536,1.0,5810
6125,0.0,492.006,1.0,5809
6126,0.0,664.628,1.0,5808
6127,0.0,876.192,1.0,5807
6128,0.0,1289.934,1.0,5806
6129,0.0,12.704,1.0,5805
6130,0.0,54.99,1.0,5804
6131,0.0,120.648,1.0,5803
6132,0.0,227.482,1.0,5802
6133,0.0,350.538,1.0,5801
6134,0.0,491.836,1.0,5800
6135,0.0,664.48,1.0,5799
6136,0.0,876.008,1.0,5798
6137,0.0,1289.478,1.0,5797
6138,0.0,14.434,1.0,5796
6139,0.0,56.304,1.0,5795
6140,0.0,120.652,1.0,5794
6141,0.0,227.508,1.0,5793
6142,0.0,350.526,1.0,5792
6143,0.0,491.978,1.0,5791
6144,0.0,664.548,1.0,5790
6145,0.0,876.202,1.0,5789
6146,0.0,1289.824,1.0,5788
6147,0.0,15.696,1.0,5787
6148,0.0,57.034,1.0,5786
6149,0.0,120.662,1.0,5785
6150,0.0,227.528,1.0,5784
6151,0.0,350.544,1.0,5783
6152,0.0,491.994,1.0,5782
6153,0.0,664.654,1.0,5781
6154,0.0,875.964,1.0,5780
6155,0.0,1289.47,1.0,5779
6156,0.0,18.58,1.0,5778
6157,0.0,57.35,1.0,5777
6158,0.0,120.664,1.0,5776
6159,0.0,227.53,1.0,5775
6160,0.0,350.508,1.0,5774
6161,0.0,491.888,1.0,5773
6162,0.0,664.598,1.0,5772
6163,0.0,876.178,1.0,5771
6164,0.0,1290.166,1.0,5770
6165,0.0,21.25,1.0,5769
6166,0.0,58.722,1.0,5768
6167,0.0,120.666,1.0,5767
6168,0.0,227.53,1.0,5766
6169,0.0,350.472,1.0,5765
6170,0.0,491.884,1.0,5764
6171,0.0,664.67,1.0,5763
6172,0.0,876.01,1.0,5762
6173,0.0,1289.592,1.0,5761
6174,0.0,22.53,1.0,5760
6175,0.0,59.814,1.0,5759
6176,0.0,120.67,1.0,5758
6177,0.0,227.534,1.0,5757
6178,0.0,350.492,1.0,5756
6179,0.0,491.94,1.0,5755
6180,0.0,664.682,1.0,5754
6181,0.0,876.076,1.0,5753
6182,0.0,1290.108,1.0,5752
6183,0.0,18.664,1.0,5751
6184,0.0,60.18,1.0,5750
6185,0.0,120.672,1.0,5749
6186,0.0,227.528,1.0,5748
6187,0.0,350.474,1.0,5747
6188,0.0,491.92,1.0,5746
6189,0.0,664.682,1.0,5745
6190,0.0,876.19,1.0,5744
6191,0.0,1289.62,1.0,5743
6192,0.0,12.768,1.0,5742
6193,0.0,60.678,1.0,5741
6194,0.0,120.672,1.0,5740
6195,0.0,227.53,1.0,5739
6196,0.0,350.558,1.0,5738
6197,0.0,492.012,1.0,5737
6198,0.0,664.548,1.0,5736
6199,0.0,875.902,1.0,5735
6200,0.0,1289.588,1.0,5734
6201,0.0,11.146,1.0,5733
6202,0.0,60.59,1.0,5732
6203,0.0,120.668,1.0,5731
6204,0.0,227.54,1.0,5730
6205,0.0,350.53,1.0,5729
6206,0.0,492.094,1.0,5728
6207,0.0,664.404,1.0,5727
6208,0.0,876.198,1.0,5726
6209,0.0,1289.602,1.0,5725
6210,0.0,12.584,1.0,5724
6211,0.0,61.582,1.0,5723
6212,0.0,120.67,1.0,5722
6213,0.0,227.538,1.0,5721
6214,0.0,350.492,1.0,5720
6215,0.0,492.324,1.0,5719
6216,0.0,664.386,1.0,5718
6217,0.0,875.93,1.0,5717
6218,0.0,1289.524,1.0,5716
6219,0.0,14.558,1.0,5715
6220,0.0,61.634,1.0,5714
6221,0.0,120.682,1.0,5713
6222,0.0,227.544,1.0,5712
6223,0.0,350.488,1.0,5711
6224,0.0,492.406,1.0,5710
6225,0.0,664.556,1.0,5709
6226,0.0,876.032,1.0,5708
6227,0.0,1289.538,1.0,5707
6228,0.0,18.496,1.0,5706
6229,0.0,62.18,1.0,5705
6230,0.0,120.684,1.0,5704
6231,0.0,227.55,1.0,5703
6232,0.0,350.596,1.0,5702
6233,0.0,492.434,1.0,5701
6234,0.0,664.394,1.0,5700
6235,0.0,876.038,1.0,5699
6236,0.0,1290.15,1.0,5698
6237,0.0,20.528,1.0,5697
6238,0.0,62.156,1.0,5696
6239,0.0,120.688,1.0,5695
6240,0.0,227.53,1.0,5694
6241,0.0,350.544,1.0,5693
6242,0.0,492.364,1.0,5692
6243,0.0,664.594,1.0,5691
6244,0.0,876.084,1.0,5690
6245,0.0,1290.262,1.0,5689
6246,0.0,22.144,1.0,5688
6247,0.0,62.364,1.0,5687
6248,0.0,120.69,1.0,5686
6249,0.0,227.538,1.0,5685
6250,0.0,350.598,1.0,5684
6251,0.0,492.54,1.0,5683
6252,0.0,664.56,1.0,5682
6253,0.0,875.966,1.0,5681
6254,0.0,1289.732,1.0,5680
6255,0.0,22.704,1.0,5679
6256,0.0,62.728,1.0,5678
6257,0.0,120.692,1.0,5677
6258,0.0,227.554,1.0,5676
6259,0.0,350.512,1.0,5675
6260,0.0,492.392,1.0,5674
6261,0.0,664.496,1.0,5673
6262,0.0,875.942,1.0,5672
6263,0.0,1289.706,1.0,5671
6264,0.0,22.102,1.0,5670
6265,0.0,63.072,1.0,5669
6266,0.0,120.688,1.0,5668
6267,0.0,227.518,1.0,5667
6268,0.0,350.56,1.0,5666
6269,0.0,492.558,1.0,5665
6270,0.0,664.572,1.0,5664
6271,0.0,875.994,1.0,5663
6272,0.0,1290.27,1.0,5662
6273,0.0,21.03,1.0,5661
6274,0.0,63.062,1.0,5660
6275,0.0,120.698,1.0,5659
6276,0.0,227.548,1.0,5658
6277,0.0,350.534,1.0,5657
6278,0.0,492.564,1.0,5656
6279,0.0,664.52,1.0,5655
6280,0.0,875.9,1.0,5654
6281,0.0,1289.882,1.0,5653
6282,0.0,17.216,1.0,5652
6283,0.0,63.076,1.0,5651
6284,0.0,120.686,1.0,5650
6285,0.0,227.538,1.0,5649
6286,0.0,350.614,1.0,5648
6287,0.0,492.426,1.0,5647
6288,0.0,664.568,1.0,5646
6289,0.0,876.002,1.0,5645
6290,0.0,1290.234,1.0,5644
6291,0.0,14.998,1.0,5643
6292,0.0,63.034,1.0,5642
6293,0.0,120.702,1.0,5641
6294,0.0,227.548,1.0,5640
6295,0.0,350.614,1.0,5639
6296,0.0,492.566,1.0,5638
6297,0.0,664.57,1.0,5637
6298,0.0,876.206,1.0,5636
6299,0.0,1289.67,1.0,5635
6300,0.0,13.272,1.0,5634
6301,0.0,62.878,1.0,5633
6302,0.0,120.706,1.0,5632
6303,0.0,227.56,1.0,5631
6304,0.0,350.578,1.0,5630
6305,0.0,492.432,1.0,5629
6306,0.0,664.416,1.0,5628
6307,0.0,875.916,1.0,5627
6308,0.0,1289.624,1.0,5626
6309,0.0,11.198,1.0,5625
6310,0.0,62.726,1.0,5624
6311,0.0,120.7,1.0,5623
6312,0.0,227.538,1.0,5622
6313,0.0,350.598,1.0,5621
6314,0.0,492.48,1.0,5620
6315,0.0,664.434,1.0,5619
6316,0.0,876.052,1.0,5618
6317,0.0,1290.296,1.0,5617
6318,0.0,19.136,1.0,5616
6319,0.0,51.158,1.0,5615
6320,0.0,120.638,1.0,5614
6321,0.0,227.506,1.0,5613
6322,0.0,350.504,1.0,5612
6323,0.0,491.874,1.0,5611
6324,0.0,664.594,1.0,5610
6325,0.0,875.82,1.0,5609
6326,0.0,1290.08,1.0,5608
6327,0.0,17.938,1.0,5607
6328,0.0,52.502,1.0,5606
6329,0.0,120.64,1.0,5605
6330,0.0,227.492,1.0,5604
6331,0.0,350.466,1.0,5603
6332,0.0,491.874,1.0,5602
6333,0.0,664.818,1.0,5601
6334,0.0,876.118,1.0,5600
6335,0.0,1290.114,1.0,5599
6336,0.0,16.024,1.0,5598
6337,0.0,54.132,1.0,5597
6338,0.0,120.644,1.0,5596
6339,0.0,227.504,1.0,5595
6340,0.0,350.516,1.0,5594
6341,0.0,491.936,1.0,5593
6342,0.0,664.718,1.0,5592
6343,0.0,876.068,1.0,5591
6344,0.0,1289.82,1.0,5590
6345,0.0,14.25,1.0,5589
6346,0.0,55.408,1.0,5588
6347,0.0,120.634,1.0,5587
6348,0.0,227.502,1.0,5586
6349,0.0,350.524,1.0,5585
6350,0.0,491.932,1.0,5584
6351,0.0,664.594,1.0,5583
6352,0.0,875.96,1.0,5582
6353,0.0,1290.126,1.0,5581
6354,0.0,12.906,1.0,5580
6355,0.0,54.988,1.0,5579
6356,0.0,120.624,1.0,5578
6357,0.0,227.51,1.0,5577
6358,0.0,350.454,1.0,5576
6359,0.0,491.96,1.0,5575
6360,0.0,664.698,1.0,5574
6361,0.0,876.182,1.0,5573
6362,0.0,1289.422,1.0,5572
6363,0.0,12.726,1.0,5571
6364,0.0,56.492,1.0,5570
6365,0.0,120.646,1.0,5569
6366,0.0,227.506,1.0,5568
6367,0.0,350.492,1.0,5567
6368,0.0,491.842,1.0,5566
6369,0.0,664.54,1.0,5565
6370,0.0,875.954,1.0,5564
6371,0.0,1289.958,1.0,5563
6372,0.0,13.23,1.0,5562
6373,0.0,57.07,1.0,5561
6374,0.0,120.644,1.0,5560
6375,0.0,227.522,1.0,5559
6376,0.0,350.504,1.0,5558
6377,0.0,491.844,1.0,5557
6378,0.0,664.752,1.0,5556
6379,0.0,876.156,1.0,5555
6380,0.0,1290.15,1.0,5554
6381,0.0,14.464,1.0,5553
6382,0.0,57.542,1.0,5552
6383,0.0,120.66,1.0,5551
6384,0.0,227.522,1.0,5550
6385,0.0,350.466,1.0,5549
6386,0.0,491.906,1.0,5548
6387,0.0,664.726,1.0,5547
6388,0.0,876.17,1.0,5546
6389,0.0,1290.192,1.0,5545
6390,0.0,16.876,1.0,5544
6391,0.0,59.744,1.0,5543
6392,0.0,120.656,1.0,5542
6393,0.0,227.52,1.0,5541
6394,0.0,350.56,1.0,5540
6395,0.0,491.84,1.0,5539
6396,0.0,664.73,1.0,5538
6397,0.0,876.038,1.0,5537
6398,0.0,1289.826,1.0,5536
6399,0.0,19.652,1.0,5535
6400,0.0,59.552,1.0,5534
6401,0.0,120.662,1.0,5533
6402,0.0,227.526,1.0,5532
6403,0.0,350.466,1.0,5531
6404,0.0,492.016,1.0,5530
6405,0.0,664.452,1.0,5529
6406,0.0,876.002,1.0,5528
6407,0.0,1290.188,1.0,5527
6408,0.0,22.126,1.0,5526
6409,0.0,59.706,1.0,5525
6410,0.0,120.654,1.0,5524
6411,0.0,227.498,1.0,5523
6412,0.0,350.5,1.0,5522
6413,0.0,491.874,1.0,5521
6414,0.0,664.698,1.0,5520
6415,0.0,876.206,1.0,5519
6416,0.0,1290.216,1.0,5518
6417,0.0,21.898,1.0,5517
6418,0.0,60.748,1.0,5516
6419,0.0,120.668,1.0,5515
6420,0.0,227.524,1.0,5514
6421,0.0,350.52,1.0,5513
6422,0.0,491.936,1.0,5512
6423,0.0,664.494,1.0,5511
6424,0.0,875.906,1.0,5510
6425,0.0,1289.912,1.0,5509
6426,0.0,16.514,1.0,5508
6427,0.0,61.53,1.0,5507
6428,0.0,120.67,1.0,5506
6429,0.0,227.53,1.0,5505
6430,0.0,350.534,1.0,5504
6431,0.0,491.922,1.0,5503
6432,0.0,664.472,1.0,5502
6433,0.0,875.904,1.0,5501
6434,0.0,1289.804,1.0,5500
6435,0.0,11.832,1.0,5499
6436,0.0,61.802,1.0,5498
6437,0.0,120.672,1.0,5497
6438,0.0,227.526,1.0,5496
6439,0.0,350.582,1.0,5495
6440,0.0,492.004,1.0,5494
6441,0.0,664.506,1.0,5493
6442,0.0,876.146,1.0,5492
6443,0.0,1290.084,1.0,5491
6444,0.0,11.842,1.0,5490
6445,0.0,62.302,1.0,5489
6446,0.0,120.676,1.0,5488
6447,0.0,227.534,1.0,5487
6448,0.0,350.488,1.0,5486
6449,0.0,492.14,1.0,5485
6450,0.0,664.614,1.0,5484
6451,0.0,876.208,1.0,5483
6452,0.0,1289.896,1.0,5482
6453,0.0,13.348,1.0,5481
6454,0.0,62.57,1.0,5480
6455,0.0,120.672,1.0,5479
6456,0.0,227.528,1.0,5478
6457,0.0,350.538,1.0,5477
6458,0.0,492.208,1.0,5476
6459,0.0,664.484,1.0,5475
6460,0.0,876.17,1.0,5474
6461,0.0,1290.258,1.0,5473
6462,0.0,16.202,1.0,5472
6463,0.0,62.84,1.0,5471
6464,0.0,120.668,1.0,5470
6465,0.0,227.542,1.0,5469
6466,0.0,350.49,1.0,5468
6467,0.0,492.356,1.0,5467
6468,0.0,664.61,1.0,5466
6469,0.0,875.914,1.0,5465
6470,0.0,1289.578,1.0,5464
6471,0.0,19.226,1.0,5463
6472,0.0,62.936,1.0,5462
6473,0.0,120.684,1.0,5461
6474,0.0,227.538,1.0,5460
6475,0.0,350.552,1.0,5459
6476,0.0,492.49,1.0,5458
6477,0.0,664.364,1.0,5457
6478,0.0,876.204,1.0,5456
6479,0.0,1289.912,1.0,5455
6480,0.0,21.838,1.0,5454
6481,0.0,62.65,1.0,5453
6482,0.0,120.686,1.0,5452
6483,0.0,227.498,1.0,5451
6484,0.0,350.512,1.0,5450
6485,0.0,492.516,1.0,5449
6486,0.0,664.354,1.0,5448
6487,0.0,876.06,1.0,5447
6488,0.0,1289.994,1.0,5446
6489,0.0,22.644,1.0,5445
6490,0.0,63.03,1.0,5444
6491,0.0,120.69,1.0,5443
6492,0.0,227.53,1.0,5442
6493,0.0,350.602,1.0,5441
6494,0.0,492.414,1.0,5440
6495,0.0,664.614,1.0,5439
6496,0.0,876.202,1.0,5438
6497,0.0,1289.776,1.0,5437
6498,0.0,22.534,1.0,5436
6499,0.0,63.13,1.0,5435
6500,0.0,120.676,1.0,5434
6501,0.0,227.522,1.0,5433
6502,0.0,350.522,1.0,5432
6503,0.0,492.382,1.0,5431
6504,0.0,664.356,1.0,5430
6505,0.0,876.05,1.0,5429
6506,0.0,1290.008,1.0,5428
6507,0.0,20.552,1.0,5427
6508,0.0,63.02,1.0,5426
6509,0.0,120.688,1.0,5425
6510,0.0,227.542,1.0,5424
6511,0.0,350.56,1.0,5423
6512,0.0,492.404,1.0,5422
6513,0.0,664.336,1.0,5421
6514,0.0,875.914,1.0,5420
6515,0.0,1290.126,1.0,5419
6516,0.0,18.55,1.0,5418
6517,0.0,63.038,1.0,5417
6518,0.0,120.672,1.0,5416
6519,0.0,227.554,1.0,5415
6520,0.0,350.544,1.0,5414
6521,0.0,492.57,1.0,5413
6522,0.0,664.548,1.0,5412
6523,0.0,876.074,1.0,5411
6524,0.0,1289.616,1.0,5410
6525,0.0,17.274,1.0,5409
6526,0.0,62.8,1.0,5408
6527,0.0,120.68,1.0,5407
6528,0.0,227.518,1.0,5406
6529,0.0,350.614,1.0,5405
6530,0.0,492.564,1.0,5404
6531,0.0,664.31,1.0,5403
6532,0.0,876.004,1.0,5402
6533,0.0,1289.666,1.0,5401
6534,0.0,13.16,1.0,5400
6535,0.0,62.664,1.0,5399
6536,0.0,120.704,1.0,5398
6537,0.0,227.552,1.0,5397
6538,0.0,350.524,1.0,5396
6539,0.0,492.538,1.0,5395
6540,0.0,664.298,1.0,5394
6541,0.0,876.114,1.0,5393
6542,0.0,1290.066,1.0,5392
6543,0.0,11.756,1.0,5391
6544,0.0,62.548,1.0,5390
6545,0.0,120.694,1.0,5389
6546,0.0,227.526,1.0,5388
6547,0.0,350.522,1.0,5387
6548,0.0,492.43,1.0,5386
6549,0.0,664.3,1.0,5385
6550,0.0,876.188,1.0,5384
6551,0.0,1289.926,1.0,5383
6552,0.0,19.798,1.0,5382
6553,0.0,53.594,1.0,5381
6554,0.0,120.632,1.0,5380
6555,0.0,227.504,1.0,5379
6556,0.0,350.522,1.0,5378
6557,0.0,491.902,1.0,5377
6558,0.0,664.828,1.0,5376
6559,0.0,875.93,1.0,5375
6560,0.0,1289.732,1.0,5374
6561,0.0,18.758,1.0,5373
6562,0.0,54.048,1.0,5372
6563,0.0,120.64,1.0,5371
6564,0.0,227.502,1.0,5370
6565,0.0,350.45,1.0,5369
6566,0.0,491.864,1.0,5368
6567,0.0,664.604,1.0,5367
6568,0.0,875.876,1.0,5366
6569,0.0,1289.9,1.0,5365
6570,0.0,17.028,1.0,5364
6571,0.0,53.382,1.0,5363
6572,0.0,120.642,1.0,5362
6573,0.0,227.468,1.0,5361
6574,0.0,350.464,1.0,5360
6575,0.0,491.856,1.0,5359
6576,0.0,664.818,1.0,5358
6577,0.0,876.196,1.0,5357
6578,0.0,1290.066,1.0,5356
6579,0.0,15.57,1.0,5355
6580,0.0,56.074,1.0,5354
6581,0.0,120.636,1.0,5353
6582,0.0,227.488,1.0,5352
6583,0.0,350.438,1.0,5351
6584,0.0,491.998,1.0,5350
6585,0.0,664.66,1.0,5349
6586,0.0,875.922,1.0,5348
6587,0.0,1289.516,1.0,5347
6588,0.0,13.8,1.0,5346
6589,0.0,56.08,1.0,5345
6590,0.0,120.638,1.0,5344
6591,0.0,227.518,1.0,5343
6592,0.0,350.442,1.0,5342
6593,0.0,492.018,1.0,5341
6594,0.0,664.53,1.0,5340
6595,0.0,875.972,1.0,5339
6596,0.0,1290.08,1.0,5338
6597,0.0,12.786,1.0,5337
6598,0.0,57.194,1.0,5336
6599,0.0,120.65,1.0,5335
6600,0.0,227.5,1.0,5334
6601,0.0,350.552,1.0,5333
6602,0.0,491.88,1.0,5332
6603,0.0,664.766,1.0,5331
6604,0.0,875.922,1.0,5330
6605,0.0,1289.58,1.0,5329
6606,0.0,12.88,1.0,5328
6607,0.0,57.584,1.0,5327
6608,0.0,120.65,1.0,5326
6609,0.0,227.502,1.0,5325
6610,0.0,350.552,1.0,5324
6611,0.0,491.876,1.0,5323
6612,0.0,664.502,1.0,5322
6613,0.0,876.198,1.0,5321
6614,0.0,1290.15,1.0,5320
6615,0.0,13.252,1.0,5319
6616,0.0,58.176,1.0,5318
6617,0.0,120.642,1.0,5317
6618,0.0,227.496,1.0,5316
6619,0.0,350.472,1.0,5315
6620,0.0,491.96,1.0,5314
6621,0.0,664.678,1.0,5313
6622,0.0,876.146,1.0,5312
6623,0.0,1290.174,1.0,5311
6624,0.0,14.88,1.0,5310
6625,0.0,59.726,1.0,5309
6626,0.0,120.654,1.0,5308
6627,0.0,227.516,1.0,5307
6628,0.0,350.514,1.0,5306
6629,0.0,491.916,1.0,5305
6630,0.0,664.742,1.0,5304
6631,0.0,876.018,1.0,5303
6632,0.0,1290.058,1.0,5302
6633,0.0,17.85,1.0,5301
6634,0.0,60.168,1.0,5300
6635,0.0,120.648,1.0,5299
6636,0.0,227.486,1.0,5298
6637,0.0,350.462,1.0,5297
6638,0.0,491.886,1.0,5296
6639,0.0,664.708,1.0,5295
6640,0.0,876.174,1.0,5294
6641,0.0,1290.006,1.0,5293
6642,0.0,20.808,1.0,5292
6643,0.0,61.112,1.0,5291
6644,0.0,120.648,1.0,5290
6645,0.0,227.53,1.0,5289
6646,0.0,350.494,1.0,5288
6647,0.0,491.922,1.0,5287
6648,0.0,664.47,1.0,5286
6649,0.0,875.948,1.0,5285
6650,0.0,1289.786,1.0,5284
6651,0.0,22.45,1.0,5283
6652,0.0,61.312,1.0,5282
6653,0.0,120.666,1.0,5281
6654,0.0,227.516,1.0,5280
6655,0.0,350.572,1.0,5279
6656,0.0,491.922,1.0,5278
6657,0.0,664.504,1.0,5277
6658,0.0,876.214,1.0,5276
6659,0.0,1290.19,1.0,5275
6660,0.0,20.948,1.0,5274
6661,0.0,62.028,1.0,5273
6662,0.0,120.67,1.0,5272
6663,0.0,227.492,1.0,5271
6664,0.0,350.552,1.0,5270
6665,0.0,491.886,1.0,5269
6666,0.0,664.7,1.0,5268
6667,0.0,876.216,1.0,5267
6668,0.0,1289.98,1.0,5266
6669,0.0,13.49,1.0,5265
6670,0.0,62.13,1.0,5264
6671,0.0,120.672,1.0,5263
6672,0.0,227.482,1.0,5262
6673,0.0,350.506,1.0,5261
6674,0.0,491.912,1.0,5260
6675,0.0,664.422,1.0,5259
6676,0.0,876.172,1.0,5258
6677,0.0,1290.208,1.0,5257
6678,0.0,11.076,1.0,5256
6679,0.0,62.274,1.0,5255
6680,0.0,120.674,1.0,5254
6681,0.0,227.54,1.0,5253
6682,0.0,350.518,1.0,5252
6683,0.0,491.966,1.0,5251
6684,0.0,664.532,1.0,5250
6685,0.0,875.892,1.0,5249
6686,0.0,1289.9,1.0,5248
6687,0.0,12.07,1.0,5247
6688,0.0,62.8,1.0,5246
6689,0.0,120.674,1.0,5245
6690,0.0,227.514,1.0,5244
6691,0.0,350.582,1.0,5243
6692,0.0,492.036,1.0,5242
6693,0.0,664.432,1.0,5241
6694,0.0,876.198,1.0,5240
6695,0.0,1290.216,1.0,5239
6696,0.0,14.516,1.0,5238
6697,0.0,62.916,1.0,5237
6698,0.0,120.67,1.0,5236
6699,0.0,227.538,1.0,5235
6700,0.0,350.584,1.0,5234
6701,0.0,492.184,1.0,5233
6702,0.0,664.65,1.0,5232
6703,0.0,876.214,1.0,5231
6704,0.0,1290.244,1.0,5230
6705,0.0,17.972,1.0,5229
6706,0.0,62.892,1.0,5228
6707,0.0,120.682,1.0,5227
6708,0.0,227.542,1.0,5226
6709,0.0,350.584,1.0,5225
6710,0.0,492.376,1.0,5224
6711,0.0,664.484,1.0,5223
6712,0.0,875.914,1.0,5222
6713,0.0,1289.802,1.0,5221
6714,0.0,20.912,1.0,5220
6715,0.0,63.078,1.0,5219
6716,0.0,120.68,1.0,5218
6717,0.0,227.544,1.0,5217
6718,0.0,350.552,1.0,5216
6719,0.0,492.41,1.0,5215
6720,0.0,664.494,1.0,5214
6721,0.0,875.894,1.0,5213
6722,0.0,1290.01,1.0,5212
6723,0.0,22.272,1.0,5211
6724,0.0,63.128,1.0,5210
6725,0.0,120.654,1.0,5209
6726,0.0,227.544,1.0,5208
6727,0.0,350.512,1.0,5207
6728,0.0,492.428,1.0,5206
6729,0.0,664.39,1.0,5205
6730,0.0,876.102,1.0,5204
6731,0.0,1290.178,1.0,5203
6732,0.0,22.608,1.0,5202
6733,0.0,63.03,1.0,5201
6734,0.0,120.674,1.0,5200
6735,0.0,227.534,1.0,5199
6736,0.0,350.522,1.0,5198
6737,0.0,492.44,1.0,5197
6738,0.0,664.514,1.0,5196
6739,0.0,876.076,1.0,5195
6740,0.0,1289.562,1.0,5194
6741,0.0,21.818,1.0,5193
6742,0.0,63.094,1.0,5192
6743,0.0,120.678,1.0,5191
6744,0.0,227.532,1.0,5190
6745,0.0,350.604,1.0,5189
6746,0.0,492.382,1.0,5188
6747,0.0,664.394,1.0,5187
6748,0.0,876.186,1.0,5186
6749,0.0,1290.102,1.0,5185
6750,0.0,20.748,1.0,5184
6751,0.0,62.814,1.0,5183
6752,0.0,120.686,1.0,5182
6753,0.0,227.512,1.0,5181
6754,0.0,350.502,1.0,5180
6755,0.0,492.56,1.0,5179
6756,0.0,664.352,1.0,5178
6757,0.0,876.136,1.0,5177
6758,0.0,1290.198,1.0,5176
6759,0.0,16.474,1.0,5175
6760,0.0,62.462,1.0,5174
6761,0.0,120.698,1.0,5173
6762,0.0,227.552,1.0,5172
6763,0.0,350.586,1.0,5171
6764,0.0,492.544,1.0,5170
6765,0.0,664.51,1.0,5169
6766,0.0,876.164,1.0,5168
6767,0.0,1289.71,1.0,5167
6768,0.0,14.5,1.0,5166
6769,0.0,62.264,1.0,5165
6770,0.0,120.694,1.0,5164
6771,0.0,227.522,1.0,5163
6772,0.0,350.596,1.0,5162
6773,0.0,492.424,1.0,5161
6774,0.0,664.586,1.0,5160
6775,0.0,876.206,1.0,5159
6776,0.0,1290.036,1.0,5158
6777,0.0,12.626,1.0,5157
6778,0.0,61.774,1.0,5156
6779,0.0,120.694,1.0,5155
6780,0.0,227.508,1.0,5154
6781,0.0,350.546,1.0,5153
6782,0.0,492.51,1.0,5152
6783,0.0,664.546,1.0,5151
6784,0.0,876.074,1.0,5150
6785,0.0,1290.312,1.0,5149
6786,0.0,20.014,1.0,5148
6787,0.0,54.058,1.0,5147
6788,0.0,120.618,1.0,5146
6789,0.0,227.496,1.0,5145
6790,0.0,350.426,1.0,5144
6791,0.0,491.876,1.0,5143
6792,0.0,664.714,1.0,5142
6793,0.0,875.808,1.0,5141
6794,0.0,1289.8,1.0,5140
6795,0.0,19.418,1.0,5139
6796,0.0,54.888,1.0,5138
6797,0.0,120.632,1.0,5137
6798,0.0,227.496,1.0,5136
6799,0.0,350.426,1.0,5135
6800,0.0,491.986,1.0,5134
6801,0.0,664.64,1.0,5133
6802,0.0,875.942,1.0,5132
6803,0.0,1290.032,1.0,5131
6804,0.0,18.314,1.0,5130
6805,0.0,54.808,1.0,5129
6806,0.0,120.61,1.0,5128
6807,0.0,227.492,1.0,5127
6808,0.0,350.456,1.0,5126
6809,0.0,492.004,1.0,5125
6810,0.0,664.77,1.0,5124
6811,0.0,875.888,1.0,5123
6812,0.0,1289.572,1.0,5122
6813,0.0,17.192,1.0,5121
6814,0.0,56.262,1.0,5120
6815,0.0,120.642,1.0,5119
6816,0.0,227.5,1.0,5118
6817,0.0,350.518,1.0,5117
6818,0.0,491.876,1.0,5116
6819,0.0,664.586,1.0,5115
6820,0.0,875.944,1.0,5114
6821,0.0,1289.56,1.0,5113
6822,0.0,14.466,1.0,5112
6823,0.0,56.158,1.0,5111
6824,0.0,120.642,1.0,5110
6825,0.0,227.514,1.0,5109
6826,0.0,350.448,1.0,5108
6827,0.0,491.854,1.0,5107
6828,0.0,664.634,1.0,5106
6829,0.0,875.906,1.0,5105
6830,0.0,1289.532,1.0,5104
6831,0.0,13.15,1.0,5103
6832,0.0,56.976,1.0,5102
6833,0.0,120.636,1.0,5101
6834,0.0,227.506,1.0,5100
6835,0.0,350.506,1.0,5099
6836,0.0,491.918,1.0,5098
6837,0.0,664.708,1.0,5097
6838,0.0,875.876,1.0,5096
6839,0.0,1289.536,1.0,5095
6840,0.0,12.818,1.0,5094
6841,0.0,58.448,1.0,5093
6842,0.0,120.634,1.0,5092
6843,0.0,227.486,1.0,5091
6844,0.0,350.5,1.0,5090
6845,0.0,491.846,1.0,5089
6846,0.0,664.658,1.0,5088
6847,0.0,876.076,1.0,5087
6848,0.0,1289.792,1.0,5086
6849,0.0,13.484,1.0,5085
6850,0.0,59.066,1.0,5084
6851,0.0,120.642,1.0,5083
6852,0.0,227.518,1.0,5082
6853,0.0,350.534,1.0,5081
6854,0.0,491.92,1.0,5080
6855,0.0,664.658,1.0,5079
6856,0.0,875.936,1.0,5078
6857,0.0,1290.112,1.0,5077
6858,0.0,14.702,1.0,5076
6859,0.0,60.072,1.0,5075
6860,0.0,120.654,1.0,5074
6861,0.0,227.516,1.0,5073
6862,0.0,350.494,1.0,5072
6863,0.0,491.84,1.0,5071
6864,0.0,664.516,1.0,5070
6865,0.0,876.17,1.0,5069
6866,0.0,1289.484,1.0,5068
6867,0.0,16.492,1.0,5067
6868,0.0,60.038,1.0,5066
6869,0.0,120.654,1.0,5065
6870,0.0,227.522,1.0,5064
6871,0.0,350.5,1.0,5063
6872,0.0,491.852,1.0,5062
6873,0.0,664.488,1.0,5061
6874,0.0,876.152,1.0,5060
